State,,All districts,"Low-poverty 
districts","Low-middle 
poverty districts","High-middle 
poverty districts","High-poverty 
districts","Percent 
difference 
between high- and 
low-poverty districts1",Percent of students excluded from the analysis,Percent of current expenditures excluded from the analysis
United States,,"$11,940 ","$12,146 ","$10,742 ","$13,108 ","$11,825 ",-2.7,3.9,5
Alabama ,,"9,511","9,341","9,588","9,525","9,805",4.7,0,0
Alaska,,"17,794","18,061","15,321","15,719","29,513",38.8,0.3,0.6
Arizona ,,"7,984","7,472","7,840","8,396","9,153",18.4,17.1,16.8
Arkansas ,,"9,750","9,285","10,177","9,632","10,437",11,2.9,4.5
California ,,"11,639","11,085","11,720","12,745","11,839",6.4,1.7,5.5
Colorado ,,"9,716","9,522","9,442","10,640","9,515",-0.1,1.8,2.4
Connecticut ,,"19,126","19,782","18,674","17,361","18,865",-4.9,4.7,2.6
Delaware ,,"15,180","13,973","15,736","16,950","13,606",-2.7,16.1,14.9
District of Columbia3,,"21,974",†,†,†,†,†,43.5,42.8
Florida ,,"9,075","9,173","8,883","9,320","9,133",-0.4,0.5,0
Georgia ,,"10,214","9,757","10,084","11,339","10,286",5.1,1.8,1.7
Hawaii,,"14,322",†,†,†,†,†,0,0
Idaho ,,"7,481","7,165","7,639","7,099","8,234",13,6.1,5.2
Illinois ,,"14,935","15,989","14,033","14,446","13,722",-16.5,0.3,3
Indiana ,,"9,932","9,447","10,091","10,191","11,202",15.7,4.5,4.5
Iowa ,,"10,841","10,516","10,970","10,945","11,385",7.6,0,5.4
Kansas ,,"10,465","9,601","11,103","11,254","11,328",15.2,0.1,4.8
Kentucky ,,"10,121","9,540","11,287","9,714","10,198",6.5,#,0
Louisiana ,,"11,199","11,422","11,328","10,472","11,627",1.8,8.5,8.8
Maine ,,"14,020","13,959","14,394","14,041","13,613",-2.5,5,5.5
Maryland ,,"14,848","14,048","15,247","14,785","15,929",11.8,#,0
Massachusetts ,,"16,055","15,697","16,103","14,736","18,217",13.8,7.7,8.2
Michigan ,,"10,646","10,350","10,435","11,383","13,352",22.5,10.4,17.8
Minnesota ,,"11,980","11,142","11,845","12,183","16,340",31.8,6.3,10.9
Mississippi ,,"8,769","8,244","9,064","8,931","9,559",13.8,0.4,0.3
Missouri ,,"10,141","10,447","9,607","9,637","10,800",3.3,3,7
Montana ,,"11,276","10,812","10,845","11,260","13,930",22.4,0.8,1.7
Nebraska ,,"12,122","11,186","12,223","13,119","13,244",15.5,0.2,3.7
Nevada,,"9,320","10,178",†,†,"9,035",-12.7,6.5,5.1
New Hampshire ,,"15,733","15,376","17,453","15,214","14,405",-6.7,0.1,0.2
New Jersey,,"18,269","18,380","17,430","18,667","18,831",2.4,5.4,8.3
New Mexico ,,"9,881","9,786","9,457","9,960","11,402",14.2,5,4.6
New York ,,"23,102","22,095","20,110",†,"24,461",9.7,5.1,0.4
North Carolina ,,"9,072","8,831","9,080","9,180","9,433",6.4,6,5.1
North Dakota ,,"13,220","12,360","13,137","13,707","15,730",21.4,1.2,5.1
Ohio,,"11,698","11,056","11,047","12,422","15,404",28.2,7,12.5
Oklahoma ,,"7,942","7,439","7,980","8,624","8,589",13.4,3.7,3
Oregon ,,"10,660","10,298","10,891","10,401","11,263",8.6,0.3,5.4
Pennsylvania,,"15,286","15,501","15,119","15,566","14,571",-6.4,7.8,9.6
Rhode Island ,,"16,004","16,453","15,979","13,531","16,385",-0.4,6.1,6.8
South Carolina ,,"10,556","10,138","10,141","11,293","11,211",9.6,3,2.6
South Dakota ,,"9,925","9,306","9,560","10,273","14,948",37.7,0.1,0.2
Tennessee ,,"9,176","8,712","8,731","9,713","10,192",14.5,1.3,1.3
Texas,,"9,285","8,876","9,200","9,791","10,070",11.9,5.2,5.7
Utah ,,"7,179","6,904","6,803","7,197","8,599",19.7,10.9,9.2
Vermont,,"15,009","15,043","13,946","15,485","15,978",5.9,0,0
Virginia ,,"11,885","12,628","10,668","11,719","11,705",-7.9,0,0
Washington ,,"11,815","11,425","12,244","11,891","12,095",5.5,0.3,1.6
West Virginia ,,"11,400","11,259","11,561","11,383","11,415",1.4,0.3,2.2
Wisconsin ,,"11,949","11,285","12,252","12,375","14,184",20.4,1,0.2
Wyoming ,,"16,537","17,104","15,840","15,092","18,429",7.2,0.3,0
